pdbid,method,pose_index,pairing_method,ligand_heavy_atoms,ligand_rmsd,protein_pairs,protein_rmsd,precision,recall,f1,jaccard,distance_mae,ref_contacts,pred_contacts,shared_contacts,residue_precision,residue_recall,residue_f1,residue_jaccard,residue_shared,residue_ref_size,residue_pred_size
2WEX,boltz,1,RDKit,21,0.7975241341960768,159,1.0861740238879631,0.375,0.375,0.375,0.23076923076923078,0.3380790683958266,48,48,18,0.6363636363636364,0.6086956521739131,0.6222222222222223,0.45161290322580644,14,23,22
2WEX,vina_best,9,RDKit,21,2.005137069296428,159,2.5508605649245487e-15,0.3333333333333333,0.3541666666666667,0.3434343434343434,0.2073170731707317,0.332265952054192,48,51,17,0.875,0.9130434782608695,0.8936170212765957,0.8076923076923077,21,23,24
2WEX,vina_median,,,21.0,4.469815581706837,159.0,2.5508605649245487e-15,0.08003048780487805,0.07291666666666666,0.0761938202247191,0.0396584440227704,0.37866523265838625,48.0,45.5,3.5,0.8875,0.8260869565217391,0.8666666666666667,0.7653846153846153,19.0,23.0,21.0
2WR6,boltz,1,RDKit,20,4.1006829436898595,174,0.763450993450318,0.1276595744680851,0.11320754716981132,0.12,0.06382978723404255,0.4963931639989217,53,47,6,0.9523809523809523,0.8,0.8695652173913043,0.7692307692307693,20,25,21
2WR6,vina_best,4,RDKit,20,1.5346727012623897,174,9.733800028464304e-15,0.0,0.0,0.0,0.0,nan,53,7,0,1.0,0.12,0.21428571428571425,0.12,3,25,3
2WR6,vina_median,,,20.0,4.864170732719991,174.0,9.733800028464304e-15,0.0,0.0,0.0,0.0,0.7298305034637451,53.0,7.0,0.0,1.0,0.16,0.271264367816092,0.15692307692307694,4.0,25.0,4.5
2WUT,boltz,1,RDKit,18,0.8265878740214099,133,0.19960862944671828,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.37254901960784315,0.1555072633843673,35,35,19,1.0,0.9473684210526315,0.972972972972973,0.9473684210526315,18,19,18
2WUT,vina_best,9,RDKit,18,1.864606884395028,133,7.096655000166756e-15,0.0,0.0,0.0,0.0,nan,35,10,0,1.0,0.21052631578947367,0.34782608695652173,0.21052631578947367,4,19,4
2WUT,vina_median,,,18.0,4.34753012840249,133.0,7.096655000166756e-15,0.0,0.0,0.0,0.0,0.2913239002227783,35.0,8.0,0.0,0.9,0.15789473684210525,0.2554347826086957,0.1464285714285714,3.0,19.0,4.0
2Z9Y,boltz,1,RDKit,28,2.1279379944520507,230,0.7277410047003763,0.17777777777777778,0.16666666666666666,0.17204301075268819,0.09411764705882353,0.17510667443275452,48,45,8,0.4,0.38461538461538464,0.39215686274509803,0.24390243902439024,10,26,25
2Z9Y,vina_best,1,RDKit,28,1.3966975718253596,230,7.718569382005388e-15,0.40816326530612246,0.4166666666666667,0.4123711340206186,0.2597402597402597,0.30001559257507326,48,49,20,1.0,0.8846153846153846,0.9387755102040816,0.8846153846153846,23,26,23
2Z9Y,vina_median,,,28.0,5.9038757013434235,230.0,7.718569382005388e-15,0.02150786308973173,0.020833333333333332,0.02116461366181411,0.010695493022191718,0.4083104133605957,48.0,46.5,1.0,0.8945454545454545,0.8461538461538461,0.8627450980392156,0.7586206896551724,22.0,26.0,24.5
2Z9Z,boltz,1,RDKit,28,4.660571910319736,235,0.709427832972282,0.044444444444444446,0.03773584905660377,0.04081632653061224,0.020833333333333332,0.47718703746795654,53,45,2,0.88,0.8461538461538461,0.8627450980392156,0.7586206896551724,22,26,25
2Z9Z,vina_best,8,RDKit,28,1.5953876376246976,235,7.0563925512188696e-15,0.40816326530612246,0.37735849056603776,0.3921568627450981,0.24390243902439024,0.34737584590911863,53,49,20,0.9565217391304348,0.8461538461538461,0.8979591836734695,0.8148148148148148,22,26,23
2Z9Z,vina_median,,,28.0,6.92123663561798,235.0,7.0563925512188696e-15,0.09357359965262702,0.0849056603773585,0.08901960784313726,0.046606529209621994,0.32088331513934665,53.0,49.5,4.5,0.9183333333333333,0.8846153846153846,0.8979591836734695,0.8148148148148148,23.0,26.0,25.0
3AKN,boltz,1,RDKit,30,1.011380459792264,130,0.27084609994916686,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.1713709533214569,48,48,32,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.92,23,24,24
3AKN,vina_best,1,RDKit,30,1.5282805588852681,130,6.840777940099496e-15,0.0,0.0,0.0,0.0,nan,48,15,0,0.8888888888888888,0.3333333333333333,0.48484848484848486,0.32,8,24,9
3AKN,vina_median,,,30.0,5.073991316689932,130.0,6.840777940099496e-15,0.0,0.0,0.0,0.0,1.680389165878296,48.0,16.5,0.0,1.0,0.2916666666666667,0.45161290322580644,0.2916666666666667,7.0,24.0,8.5
3BFH,boltz,1,RDKit,18,10.028873703754456,116,0.3729839099090399,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.01694915254237288,1.4321377277374268,30,30,1,0.5263157894736842,0.5555555555555556,0.5405405405405405,0.37037037037037035,10,18,19
3BFH,vina_best,6,RDKit,18,3.3575576027159326,116,5.023878821106148e-15,0.0,0.0,0.0,0.0,nan,30,4,0,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,3,18,3
3BFH,vina_median,,,18.0,8.514979301728758,116.0,5.023878821106148e-15,0.0,0.0,0.0,0.0,,30.0,4.0,0.0,1.0,0.1388888888888889,0.2363636363636364,0.13450292397660818,2.5,18.0,3.0
3BKR,boltz,1,RDKit,18,2.5396914741491914,119,1.0609347656118258,0.10810810810810811,0.11428571428571428,0.11111111111111112,0.058823529411764705,0.5485711693763733,35,37,4,0.8636363636363636,0.95,0.9047619047619048,0.8260869565217391,19,20,22
3BKR,vina_best,8,RDKit,18,1.3208473921438975,119,2.607451744458388e-15,0.09090909090909091,0.02857142857142857,0.043478260869565216,0.022222222222222223,0.2411491870880127,35,11,1,1.0,0.25,0.4,0.25,5,20,5
3BKR,vina_median,,,18.0,4.861981258512116,119.0,2.607451744458388e-15,0.0,0.0,0.0,0.0,0.2161269187927246,35.0,6.0,0.0,1.0,0.175,0.2904347826086957,0.17023809523809524,3.5,20.0,4.0
3BKS,boltz,1,RDKit,18,2.1987312001741066,119,1.057591151692569,0.10256410256410256,0.11428571428571428,0.1081081081081081,0.05714285714285714,0.42713773250579834,35,39,4,0.8695652173913043,1.0,0.9302325581395349,0.8695652173913043,20,20,23
3BKS,vina_best,19,RDKit,18,1.8207500743741103,119,5.071977941820538e-15,0.0,0.0,0.0,0.0,nan,35,9,0,0.8,0.2,0.32000000000000006,0.19047619047619047,4,20,5
3BKS,vina_median,,,18.0,8.397895110907047,119.0,5.071977941820538e-15,0.0,0.0,0.0,0.0,,35.0,6.5,0.0,1.0,0.15,0.2608695652173913,0.15,3.0,20.0,3.0
3FYS,boltz,1,RDKit,18,0.9988029552610376,282,1.882019193389685,0.4318181818181818,0.48717948717948717,0.45783132530120485,0.296875,0.28002370031256424,39,44,19,0.9565217391304348,1.0,0.9777777777777777,0.9565217391304348,22,22,23
3FYS,vina_best,1,RDKit,18,0.803554948684628,282,5.369312831249955e-15,0.0,0.0,0.0,0.0,nan,39,8,0,1.0,0.18181818181818182,0.3076923076923077,0.18181818181818182,4,22,4
3FYS,vina_median,,,18.0,4.884814824473105,282.0,5.369312831249955e-15,0.0,0.0,0.0,0.0,0.23003125190734863,39.0,6.0,0.0,1.0,0.18181818181818182,0.3076923076923077,0.18181818181818182,4.0,22.0,4.0
3GKI,boltz,1,RDKit,28,0.5756735395584112,225,0.6201063849643688,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.5,0.1689775608204029,42,39,27,1.0,0.9565217391304348,0.9777777777777777,0.9565217391304348,22,23,22
3GKI,vina_best,1,RDKit,28,0.8975024472708386,225,5.8311818530472165e-15,0.7894736842105263,0.7142857142857143,0.7500000000000001,0.6,0.15585092703501383,42,38,30,1.0,0.9130434782608695,0.9545454545454545,0.9130434782608695,21,23,21
3GKI,vina_median,,,28.0,2.768296230106033,225.0,5.8311818530472165e-15,0.05032051282051282,0.047619047619047616,0.04893104486600421,0.0252373417721519,0.1683487892150879,42.0,38.5,2.0,0.9327122153209109,0.8913043478260869,0.9110671936758892,0.8366666666666667,20.5,23.0,22.0
3GPE,boltz,1,RDKit,24,5.678491019308711,137,0.39001141558495145,0.18518518518518517,0.1724137931034483,0.17857142857142858,0.09803921568627451,0.17099599838256835,29,27,5,0.875,0.4666666666666667,0.608695652173913,0.4375,7,15,8
3GPE,vina_best,5,RDKit,24,2.442936057970683,137,4.216896561530576e-15,0.0,0.0,0.0,0.0,nan,29,3,0,1.0,0.06666666666666667,0.125,0.06666666666666667,1,15,1
3GPE,vina_median,,,24.0,4.811167408574902,137.0,4.216896561530576e-15,0.0,0.0,0.0,0.0,,29.0,3.0,0.0,1.0,0.06666666666666667,0.125,0.06666666666666667,1.0,15.0,1.0
3KYQ,boltz,1,RDKit,23,0.9181819810385164,193,0.45526754384678836,0.5,0.5416666666666666,0.52,0.35135135135135137,0.3763066805326022,24,26,13,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7857142857142857,11,13,12
3KYQ,vina_best,13,RDKit,23,5.6676336983904,193,4.100689160309675e-15,0.0,0.0,0.0,0.0,nan,24,9,0,0.6666666666666666,0.3076923076923077,0.42105263157894735,0.26666666666666666,4,13,6
3KYQ,vina_median,,,23.0,7.74306121817107,193.0,4.100689160309675e-15,0.0,0.0,0.0,0.0,,24.0,6.0,0.0,0.6666666666666666,0.15384615384615385,0.25833333333333336,0.14835164835164835,2.0,13.0,3.5
3L1N,boltz,1,RDKit,18,3.8738059779391634,152,23.795151110083022,0.0625,0.09523809523809523,0.07547169811320754,0.0392156862745098,1.0216548442840576,21,32,2,0.6,0.8571428571428571,0.7058823529411764,0.5454545454545454,12,14,20
3L1N,vina_best,16,RDKit,18,2.1658865646914927,152,6.146883843144387e-15,0.0,0.0,0.0,0.0,nan,21,1,0,1.0,0.07142857142857142,0.13333333333333333,0.07142857142857142,1,14,1
3L1N,vina_median,,,18.0,9.529520997639098,152.0,6.146883843144387e-15,0.0,0.0,0.0,0.0,,21.0,2.0,0.0,1.0,0.07142857142857142,0.13333333333333333,0.07142857142857142,1.0,14.0,2.0
3LUP,boltz,1,RDKit,20,0.5671856004285608,279,0.5087818091742596,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.5471698113207547,0.24569926590755067,41,41,29,1.0,1.0,1.0,1.0,23,23,23
3LUP,vina_best,1,RDKit,20,2.0287662876733683,279,1.0014344841089475e-14,0.0,0.0,0.0,0.0,nan,41,6,0,0.8,0.17391304347826086,0.2857142857142857,0.16666666666666666,4,23,5
3LUP,vina_median,,,20.0,6.217600747072787,279.0,1.0014344841089475e-14,0.0,0.0,0.0,0.0,,41.0,6.0,0.0,1.0,0.13043478260869565,0.23076923076923078,0.13043478260869565,3.0,23.0,3.0
3PEG,boltz,1,RDKit,47,5.180375441199974,244,2.9508654046483005,0.06060606060606061,0.07142857142857142,0.06557377049180328,0.03389830508474576,0.5255507826805115,56,66,4,0.9655172413793104,0.9032258064516129,0.9333333333333333,0.875,28,31,29
3PEG,vina_best,10,RDKit,47,5.509759808642856,244,4.534297790527152e-15,0.0,0.0,0.0,0.0,nan,56,6,0,1.0,0.0967741935483871,0.17647058823529413,0.0967741935483871,3,31,3
3PEG,vina_median,,,47.0,9.441062506219149,244.0,4.534297790527152e-15,0.0,0.0,0.0,0.0,,56.0,8.0,0.0,1.0,0.12903225806451613,0.2162162162162162,0.12121212121212122,4.0,31.0,4.0
3PL5,boltz,1,RDKit,18,1.2293298918266036,277,2.099554316541012,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.14705882352941177,0.25503780841827395,39,39,10,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.3548387096774194,11,21,21
3PL5,vina_best,3,RDKit,18,1.4693936580175633,277,2.7048679408236475e-14,0.0,0.0,0.0,0.0,nan,39,12,0,0.8333333333333334,0.23809523809523808,0.37037037037037035,0.22727272727272727,5,21,6
3PL5,vina_median,,,18.0,4.81168266363811,277.0,2.7048679408236475e-14,0.0,0.0,0.0,0.0,,39.0,7.0,0.0,1.0,0.19047619047619047,0.3076923076923077,0.18181818181818182,4.0,21.0,5.0
3PPT,boltz,1,RDKit,18,0.7431764890790494,133,0.7857110999003054,0.46875,0.45454545454545453,0.4615384615384615,0.3,0.14223179817199708,33,32,15,1.0,1.0,1.0,1.0,18,18,18
3PPT,vina_best,9,RDKit,18,2.066728520579754,133,7.435719279976705e-15,0.18181818181818182,0.06060606060606061,0.09090909090909091,0.047619047619047616,0.44281017780303955,33,11,2,1.0,0.3333333333333333,0.5,0.3333333333333333,6,18,6
3PPT,vina_median,,,18.0,4.620210241279631,133.0,7.435719279976705e-15,0.0,0.0,0.0,0.0,0.32190144062042236,33.0,6.5,0.0,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,3.0,18.0,3.0
3S0K,boltz,1,RDKit,51,0.4544136392030704,203,0.6144681913308258,0.6756756756756757,0.6493506493506493,0.662251655629139,0.49504950495049505,0.3213138008117676,77,74,50,0.9722222222222222,0.875,0.9210526315789473,0.8536585365853658,35,40,36
3S0K,vina_best,17,RDKit,51,8.848145768974405,203,8.797158937502838e-15,0.046511627906976744,0.025974025974025976,0.033333333333333326,0.01694915254237288,0.5380160808563232,77,43,2,0.6956521739130435,0.4,0.507936507936508,0.3404255319148936,16,40,23
3S0K,vina_median,,,51.0,11.56222801967182,203.0,8.797158937502838e-15,0.018682065217391304,0.012987012987012988,0.015222279882373293,0.007669789227166277,1.033282220363617,77.0,46.5,1.0,0.6594202898550725,0.3875,0.4928571428571428,0.3270440251572327,15.5,40.0,25.0
3STM,boltz,1,RDKit,18,2.3401080676690005,127,0.768918975745828,0.0,0.0,0.0,0.0,nan,26,30,0,0.0,0.0,0.0,0.0,0,17,18
3STM,vina_best,17,RDKit,18,1.7632213732572293,127,5.339842897787133e-15,0.0,0.0,0.0,0.0,nan,26,6,0,1.0,0.11764705882352941,0.21052631578947367,0.11764705882352941,2,17,2
3STM,vina_median,,,18.0,4.815239035080642,127.0,5.339842897787133e-15,0.0,0.0,0.0,0.0,0.4290008544921875,26.0,6.0,0.0,0.9,0.17647058823529413,0.2857142857142857,0.16666666666666666,3.0,17.0,4.0
3W9K,boltz,1,RDKit,16,9.107096789616563,135,0.9003317871854289,0.14285714285714285,0.15625,0.14925373134328357,0.08064516129032258,0.285184907913208,32,35,5,0.5789473684210527,0.6875,0.6285714285714286,0.4583333333333333,11,16,19
3W9K,vina_best,5,RDKit,16,1.4635894660047253,135,4.610300633253077e-15,0.0,0.0,0.0,0.0,nan,32,4,0,1.0,0.1875,0.3157894736842105,0.1875,3,16,3
3W9K,vina_median,,,16.0,4.867044990289279,135.0,4.610300633253077e-15,0.0,0.0,0.0,0.0,1.0111522674560547,32.0,4.0,0.0,1.0,0.1875,0.3157894736842105,0.1875,3.0,16.0,3.0
3WEB,boltz,1,RDKit,20,4.182119493583211,132,0.8427920037469099,0.08571428571428572,0.09090909090909091,0.08823529411764705,0.046153846153846156,0.1798720359802246,33,35,3,0.631578947368421,0.8,0.7058823529411765,0.5454545454545454,12,15,19
3WEB,vina_best,7,RDKit,20,1.815806459951062,132,7.555731744299674e-15,0.0625,0.030303030303030304,0.04081632653061225,0.020833333333333332,0.6226885318756104,33,16,1,1.0,0.3333333333333333,0.5,0.3333333333333333,5,15,5
3WEB,vina_median,,,20.0,4.526225570295233,132.0,7.555731744299674e-15,0.0,0.0,0.0,0.0,0.5143115520477295,33.0,7.5,0.0,1.0,0.26666666666666666,0.4210526315789474,0.26666666666666666,4.0,15.0,4.0
4AZP,boltz,1,RDKit,25,1.9307299235051993,134,0.4636223839632299,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.14705882352941177,0.3590477466583252,39,39,10,0.95,0.95,0.9500000000000001,0.9047619047619048,19,20,20
4AZP,vina_best,9,RDKit,25,1.7817527101143982,134,5.686431089448624e-15,0.36585365853658536,0.38461538461538464,0.37499999999999994,0.23076923076923078,0.789326524734497,39,41,15,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,20,20,22
4AZP,vina_median,,,25.0,4.622927848685365,134.0,5.686431089448624e-15,0.10227272727272727,0.11538461538461538,0.10843373493975902,0.057367737747484576,0.4439713001251221,39.0,41.0,4.5,0.8181818181818182,0.925,0.8603896103896104,0.755,18.5,20.0,22.0
4DOL,boltz,1,RDKit,18,7.650647902423832,207,1.2084753664767403,0.1724137931034483,0.12195121951219512,0.14285714285714285,0.07692307692307693,0.13367228507995604,41,29,5,0.8,0.5714285714285714,0.6666666666666666,0.5,12,21,15
4DOL,vina_best,14,RDKit,18,1.758186613151931,207,6.899727916486784e-15,0.0,0.0,0.0,0.0,nan,41,10,0,1.0,0.19047619047619047,0.32,0.19047619047619047,4,21,4
4DOL,vina_median,,,18.0,5.1282984790624155,207.0,6.899727916486784e-15,0.0,0.0,0.0,0.0,,41.0,9.0,0.0,1.0,0.19047619047619047,0.32,0.19047619047619047,4.0,21.0,4.0
4INQ,boltz,1,RDKit,43,1.1787489836913692,372,0.7976794958006362,0.4492753623188406,0.484375,0.4661654135338346,0.30392156862745096,0.41461825370788574,64,69,31,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.9032258064516129,28,30,29
4INQ,vina_best,3,RDKit,43,1.6839290088886607,372,4.896719436644126e-15,0.0,0.0,0.0,0.0,nan,64,6,0,1.0,0.1,0.18181818181818182,0.1,3,30,3
4INQ,vina_median,,,43.0,4.752709173552711,372.0,4.896719436644126e-15,0.0,0.0,0.0,0.0,,64.0,2.0,0.0,1.0,0.06666666666666667,0.125,0.06666666666666667,2.0,30.0,2.0
4K80,boltz,1,RDKit,28,1.048194243609662,209,0.9438165744018101,0.5,0.5740740740740741,0.5344827586206897,0.36470588235294116,0.33075797942376906,54,62,31,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9090909090909091,20,21,21
4K80,vina_best,2,RDKit,28,1.3410107728341116,209,8.049771065287684e-15,0.14285714285714285,0.037037037037037035,0.058823529411764705,0.030303030303030304,0.75926673412323,54,14,2,1.0,0.14285714285714285,0.25,0.14285714285714285,3,21,3
4K80,vina_median,,,28.0,3.227395998357094,209.0,8.049771065287684e-15,0.1,0.018518518518518517,0.03125,0.015873015873015872,0.8716399669647217,54.0,9.0,1.0,1.0,0.14285714285714285,0.25,0.14285714285714285,3.0,21.0,3.0
4NS0,boltz,1,RDKit,34,3.087601628948118,128,1.1135395365985226,0.2727272727272727,0.3103448275862069,0.2903225806451613,0.16981132075471697,0.6311395168304443,29,33,9,0.75,0.6,0.6666666666666665,0.5,6,10,8
4NS0,vina_best,20,RDKit,34,3.898626654877031,128,7.5829241692784e-15,0.0,0.0,0.0,0.0,nan,29,3,0,1.0,0.1,0.18181818181818182,0.1,1,10,1
4NS0,vina_median,,,34.0,6.9956201749189155,128.0,7.5829241692784e-15,0.0,0.0,0.0,0.0,,29.0,4.0,0.0,1.0,0.2,0.33333333333333337,0.2,2.0,10.0,2.0
4QA8,boltz,1,RDKit,34,0.48059454562547027,210,0.5193830363250064,0.6808510638297872,0.7272727272727273,0.7032967032967034,0.5423728813559322,0.20893070846796036,44,47,32,1.0,0.9629629629629629,0.9811320754716981,0.9629629629629629,26,27,26
4QA8,vina_best,9,RDKit,34,1.6459907440237231,210,6.410114363416556e-14,0.27906976744186046,0.2727272727272727,0.2758620689655172,0.16,0.325977087020874,44,43,12,0.92,0.8518518518518519,0.8846153846153846,0.7931034482758621,23,27,25
4QA8,vina_median,,,34.0,5.781197794125266,210.0,6.410114363416556e-14,0.0,0.0,0.0,0.0,0.325977087020874,44.0,43.0,0.0,0.9230769230769231,0.8518518518518519,0.8823076923076923,0.7894088669950738,23.0,27.0,24.0
4RC8,boltz,1,RDKit,20,1.2603676342352907,222,0.4403635504059601,0.4444444444444444,0.4,0.4210526315789474,0.26666666666666666,0.29447346925735474,60,54,24,1.0,0.9285714285714286,0.962962962962963,0.9285714285714286,26,28,26
4RC8,vina_best,10,RDKit,20,4.749177844637955,444,9.600468496787617e-15,0.08333333333333333,0.016666666666666666,0.027777777777777776,0.014084507042253521,0.7200658321380615,60,12,1,1.0,0.25,0.4,0.25,7,28,7
4RC8,vina_median,,,20.0,7.017771626049706,444.0,9.600468496787617e-15,0.0,0.0,0.0,0.0,0.4655517339706421,60.0,7.0,0.0,1.0,0.17857142857142858,0.28594771241830064,0.1668520578420467,5.0,28.0,5.0
4TW3,boltz,1,RDKit,20,1.2053375421797021,222,0.26430866444443535,0.4716981132075472,0.390625,0.42735042735042733,0.2717391304347826,0.25274947166442874,64,53,25,1.0,0.9642857142857143,0.9818181818181818,0.9642857142857143,27,28,27
4TW3,vina_best,8,RDKit,20,5.861668431428035,222,1.1683705704818043e-14,0.0,0.0,0.0,0.0,nan,64,6,0,1.0,0.10714285714285714,0.19354838709677416,0.10714285714285714,3,28,3
4TW3,vina_median,,,20.0,7.425948408740872,222.0,1.1683705704818043e-14,0.0,0.0,0.0,0.0,0.45818328857421875,64.0,8.0,0.0,1.0,0.125,0.21798631476050828,0.12253694581280788,3.5,28.0,4.0
4WBK,boltz,1,RDKit,20,0.4656093096963303,133,0.3257590624128646,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7857142857142857,0.06748843193054199,36,39,33,1.0,1.0,1.0,1.0,20,20,20
4WBK,vina_best,17,RDKit,20,1.2690504915093013,133,5.942856958522402e-15,0.0,0.0,0.0,0.0,nan,36,4,0,1.0,0.1,0.18181818181818182,0.1,2,20,2
4WBK,vina_median,,,20.0,4.738805103741653,133.0,5.942856958522402e-15,0.0,0.0,0.0,0.0,0.3282661437988281,36.0,7.5,0.0,0.9,0.15,0.2608695652173913,0.15,3.0,20.0,4.0
4X9X,boltz,1,RDKit,20,0.8711691942678811,268,3.8893810694864137,0.41025641025641024,0.41025641025641024,0.41025641025641024,0.25806451612903225,0.18124529719352722,39,39,16,0.5,0.44,0.46808510638297873,0.3055555555555556,11,25,22
4X9X,vina_best,6,RDKit,20,1.5080001326259866,268,1.0839251316814124e-14,0.0,0.0,0.0,0.0,nan,39,8,0,1.0,0.16,0.2758620689655173,0.16,4,25,4
4X9X,vina_median,,,20.0,9.23290050646183,268.0,1.0839251316814124e-14,0.0,0.0,0.0,0.0,0.29427552223205566,39.0,5.0,0.0,1.0,0.12,0.21428571428571425,0.12,3.0,25.0,4.0
5BVT,boltz,1,RDKit,18,2.3206232098508583,134,0.3558338012876836,0.3055555555555556,0.2972972972972973,0.3013698630136986,0.1774193548387097,0.7301484671506014,37,36,11,0.95,0.95,0.9500000000000001,0.9047619047619048,19,20,20
5BVT,vina_best,9,RDKit,18,1.0924931985549795,134,6.19120744297956e-15,0.0,0.0,0.0,0.0,nan,37,6,0,1.0,0.15,0.2608695652173913,0.15,3,20,3
5BVT,vina_median,,,18.0,4.798461719070131,134.0,6.19120744297956e-15,0.0,0.0,0.0,0.0,,37.0,7.0,0.0,1.0,0.15,0.2608695652173913,0.15,3.0,20.0,3.0
5K8K,boltz,1,RDKit,48,0.6241354052769111,233,0.3857912158882905,0.5774647887323944,0.5694444444444444,0.5734265734265734,0.4019607843137255,0.1489021080296214,72,71,41,0.9333333333333333,0.875,0.9032258064516129,0.8235294117647058,28,32,30
5K8K,vina_best,8,RDKit,48,6.399039849852473,233,9.73690219991194e-15,0.0,0.0,0.0,0.0,nan,72,6,0,1.0,0.15625,0.2702702702702703,0.15625,5,32,5
5K8K,vina_median,,,48.0,9.109245776767207,233.0,9.73690219991194e-15,0.0,0.0,0.0,0.0,0.43094897270202637,72.0,11.5,0.0,1.0,0.125,0.21067221067221067,0.11774891774891774,4.0,32.0,5.0
5NU2,boltz,1,RDKit,18,1.3718085211719535,174,0.545987467060913,0.2857142857142857,0.30434782608695654,0.29473684210526313,0.1728395061728395,0.3777752603803362,46,49,14,0.9583333333333334,1.0,0.9787234042553191,0.9583333333333334,23,23,24
5NU2,vina_best,3,RDKit,18,1.5015637219615807,174,8.966459531371643e-15,0.0,0.0,0.0,0.0,nan,46,11,0,0.8,0.17391304347826086,0.2857142857142857,0.16666666666666666,4,23,5
5NU2,vina_median,,,18.0,5.51361725210162,174.0,8.966459531371643e-15,0.0,0.0,0.0,0.0,0.8993420600891113,46.0,7.5,0.0,1.0,0.17391304347826086,0.2857142857142857,0.16666666666666666,4.0,23.0,4.0
5NU6,boltz,1,RDKit,18,1.327777599177867,174,0.462780357636071,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.17073170731707318,0.33581784793308805,48,48,14,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9166666666666666,22,23,23
5NU6,vina_best,2,RDKit,18,1.5820700750037038,174,8.377558710390308e-15,0.16666666666666666,0.041666666666666664,0.06666666666666667,0.034482758620689655,0.2178058624267578,48,12,2,0.8,0.17391304347826086,0.2857142857142857,0.16666666666666666,4,23,5
5NU6,vina_median,,,18.0,5.732348959817848,174.0,8.377558710390308e-15,0.0,0.0,0.0,0.0,0.2721896171569824,48.0,7.5,0.0,1.0,0.17391304347826086,0.29629629629629634,0.17391304347826086,4.0,23.0,4.5
5NUA,boltz,1,RDKit,14,1.6431924914006002,174,0.831265157629796,0.32432432432432434,0.2926829268292683,0.30769230769230765,0.18181818181818182,0.3565027713775635,41,37,12,1.0,0.95,0.9743589743589743,0.95,19,20,19
5NUA,vina_best,1,RDKit,14,1.8425325157045602,174,8.587124031713226e-15,0.07142857142857142,0.024390243902439025,0.03636363636363637,0.018518518518518517,1.6479551792144775,41,14,1,0.8333333333333334,0.25,0.3846153846153846,0.23809523809523808,5,20,6
5NUA,vina_median,,,14.0,4.404774383238816,174.0,8.587124031713226e-15,0.0,0.0,0.0,0.0,1.3107573986053467,41.0,9.0,0.0,0.9166666666666667,0.2,0.3266666666666667,0.19523809523809524,4.0,20.0,5.0
5UWZ,boltz,1,RDKit,20,1.3918531279044684,219,0.9772191542866765,0.3673469387755102,0.4090909090909091,0.3870967741935484,0.24,0.5546411408318414,44,49,18,0.8846153846153846,1.0,0.9387755102040816,0.8846153846153846,23,23,26
5UWZ,vina_best,9,RDKit,20,1.0744929036526945,219,8.315236687099618e-15,0.0,0.0,0.0,0.0,nan,44,12,0,1.0,0.34782608695652173,0.5161290322580645,0.34782608695652173,8,23,8
5UWZ,vina_median,,,20.0,8.010148294763692,219.0,8.315236687099618e-15,0.0,0.0,0.0,0.0,,44.0,7.5,0.0,1.0,0.21739130434782608,0.35098522167487683,0.2128623188405797,5.0,23.0,5.0
5Y5C,boltz,1,RDKit,24,3.463786342434608,159,0.7246594448780126,0.18421052631578946,0.1590909090909091,0.17073170731707316,0.09333333333333334,0.29414323398045134,44,38,7,0.25,0.2222222222222222,0.23529411764705882,0.13333333333333333,6,27,24
5Y5C,vina_best,20,RDKit,24,2.3600573439360883,317,1.036391039644771e-14,0.0,0.0,0.0,0.0,nan,44,2,0,0.5,0.037037037037037035,0.06896551724137931,0.03571428571428571,1,27,2
5Y5C,vina_median,,,24.0,3.2926717556461593,317.0,1.036391039644771e-14,0.0,0.0,0.0,0.0,0.12518155574798584,44.0,3.0,0.0,0.5,0.037037037037037035,0.06896551724137931,0.03571428571428571,1.0,27.0,2.0
6C74,boltz,1,RDKit,11,0.3220784378288492,111,0.24387546354920853,1.0,0.7894736842105263,0.8823529411764706,0.7894736842105263,0.21454003651936848,19,15,15,1.0,0.7142857142857143,0.8333333333333333,0.7142857142857143,5,7,5
6C74,vina_best,13,RDKit,11,2.5905055491158473,111,4.409470742292316e-15,0.0,0.0,0.0,0.0,nan,19,1,0,1.0,0.14285714285714285,0.25,0.14285714285714285,1,7,1
